h2s,nh3,temperature,humidity,cumulative_exposure,h2s_trend,risk_score,risk_status
12.706051265188478,26.112163002740218,35.39987106197222,40.791051374842155,6.228904758190002,-8.29305070012464,10.89143071839369,SAFE
5.16817211686077,26.5677315784074,30.81270243220213,61.87149507491033,7.260913337226615,9.517041589250692,8.649931682181256,SAFE
51.630034830119534,16.1478236470623,35.90372389537407,43.54161256310371,4.389714207056361,-8.430872373154681,31.09889279823831,WARNING
2.535074341545751,48.132420733896254,36.71960241024412,64.7987103046849,4.089529444142698,-6.534113598583085,7.737925069193375,SAFE
15.643704267108605,12.512144908229766,30.984533294122407,65.72979613500311,6.601973767177313,-4.401322061081143,11.271066997547852,SAFE
95.48652806631941,36.89484583478843,31.087081050228015,60.58603731171761,4.196000624277899,-5.045380209976851,57.2505309692657,WARNING
35.597267865126156,37.892305523218454,20.287869772595116,35.80363202534581,0.4600264202175275,-9.185423953620598,24.336154109255062,SAFE
85.54605840110072,35.18289296900118,29.483476581746505,34.89170803255007,4.916158751168323,-0.5305645843886868,51.79401778252377,WARNING
17.320186991001517,21.692582461898652,27.97009468794747,60.79250490261082,6.350936508676438,-9.09391980455911,12.701037896202438,SAFE
37.46126146264712,31.29299578571182,30.062725171601755,72.82449205941612,6.58693631618945,-6.741311458371406,25.456701060387466,SAFE
7.056874740042984,32.12096391031578,20.530226210832435,59.28877906367316,9.402302414249576,1.50948355751758,8.553316972913251,SAFE
38.816992620652194,32.16441092211766,29.165057809830333,57.280839465796745,9.41464808776525,-2.2779472439845154,25.60881430174009,SAFE
96.11905638239142,45.26753209780318,23.915822695785927,33.46806504375827,1.0077800137742665,-9.635563486969005,58.3234288338071,WARNING
9.44429607559284,34.150338670817845,21.42377296920458,45.948781514688065,8.448753109694545,-9.534561285283482,9.413206639947942,SAFE
81.44684825889358,14.092738738669997,22.363296552433127,64.83685826820754,6.28942846779884,7.549440270541059,48.90307797954535,WARNING
73.50710438038858,40.17404651924243,25.64069145142613,38.87197718898614,7.506147516408584,6.136694785345281,46.63739410714945,WARNING
99.05051420006733,20.630883845571326,27.440361715855666,68.82064803709984,3.4080354025301784,8.615146512071295,59.49735275478271,WARNING
85.84127518430118,21.44970136875092,35.017421355829946,67.72714370423412,1.031238688359326,8.051058133591333,52.40667330238019,WARNING
50.525237244785714,41.322873305387084,26.400992020612236,74.77616142481003,3.892016787341631,-9.783246970394032,33.42462632680905,WARNING
90.53819764192636,4.564333839306678,26.3862727518083,77.50309835254025,9.506071469375561,1.4687577624657226,52.46596576816951,WARNING
63.183721216979926,22.42227609891599,25.86421543396129,46.4332272684958,6.725184560770384,5.0474905887536,38.560581033293076,WARNING
79.15790437258485,39.48090713972769,21.824122060973806,54.72101523512907,0.5755876001664428,0.9905776464747102,48.10667768690547,WARNING
44.1530501373377,44.38520913791499,27.018300251041573,35.853350821380296,1.4299168205283586,5.230212634349446,30.64848432870661,WARNING
61.82180633162611,5.0561338061395125,21.682136122299948,65.048456572956,0.7276300636419353,6.437201185807126,36.749744625884645,WARNING
70.62422271564962,4.067439032094988,21.69675428170384,79.33197892505876,3.742707957561203,-2.587157058662182,41.0689630268626,WARNING
81.27995672575025,47.36242886919293,39.720021276457416,67.66890926294708,3.762595855309158,-8.329985666026625,51.24779540581762,WARNING
77.71469159274368,27.920212486790252,28.484440184939526,75.3177192547368,1.1119748230615134,-0.14749791418281788,47.03080833782494,WARNING
1.1353644767419069,23.433032099706313,21.126065513636746,35.9408958134036,1.1752624677710488,2.984206042321272,4.52000993767947,SAFE
74.60448792654233,29.168438254857982,39.24345096949084,48.7435289761852,2.8571208628186073,7.3719825637892065,46.341560840648135,WARNING
22.359583851945263,48.161126972030566,20.243089493796326,78.49394133538195,0.43159911950576113,7.822862273961423,20.362578818619806,SAFE
52.77011090862999,49.64823980596502,21.475931294707976,57.69271422006604,9.69302535619099,0.46195688340297636,35.126266771101044,WARNING
62.93986381352625,34.78743444923086,29.090821295355465,61.377904004203174,5.843143119231002,8.023160209819778,40.765894005265956,WARNING
4.5446380341457875,14.048159479611517,39.008229681531176,74.51318919454582,4.55656752785713,2.4026519560307342,6.538796578144188,SAFE
27.738118298113267,9.406057986188065,29.273968098799642,47.667611401302636,5.836561118508721,-8.445307260700304,16.81871675338139,SAFE
97.43948076661665,49.31053722398014,33.9632342803949,56.80481831720602,3.0952761628632777,6.275900394138972,60.72111466088818,DANGER
68.47311725538793,8.130846967244565,38.21854368987685,71.12686214615846,9.49799913291924,4.5143901677672,41.568347469189,WARNING
61.34151959357899,20.912151814530944,38.65456966708027,73.30319447502042,0.45218670106189407,-9.47266051005496,37.69954850007967,WARNING
37.64633668780496,40.52766653909165,39.74552258629889,37.52084455517641,5.941307153521351,-2.3821828673795693,26.416551091434087,SAFE
96.99143978146031,42.105946156785436,36.76657409422276,53.434657989748516,4.148195023376652,-4.531858561385875,58.523357850849116,WARNING
5.6375496650927115,43.23611881275266,36.258020182601555,79.98588366430653,9.966368370739055,1.108634112052549,10.206504630369125,SAFE
76.89874151805105,47.238286494121404,36.99294781354823,42.36740508715988,4.505441353100935,-7.4168116969701,48.22468568831469,WARNING
95.40510272587224,30.308731722544003,24.572856110069253,63.58503422029283,6.181282404578958,-2.8367456393431905,56.51335269722426,WARNING
11.355759219962902,33.57865977963998,30.406154018075867,68.61591958678196,5.201635011119934,7.043630006370801,12.473444981016645,SAFE
55.190683877448556,28.046898576769312,37.533072053166904,50.174143310619854,1.3401522845064073,-9.42434647373322,33.861934372688296,WARNING
75.5137255673619,31.015477567673233,34.08159536198447,40.64820807544554,1.3637147558676976,-9.709106686642361,45.623951920936705,WARNING
35.058755880659696,29.495884342731653,27.844880901994646,51.873746101186455,9.041586944937483,-3.0348906595339926,22.91991486604193,SAFE
51.39894891598108,39.18265063705715,27.930855646425403,61.10433501139367,8.623637087467452,8.990412473152844,35.118710849390204,WARNING
14.707348092903793,46.32938125807472,29.842325861590766,42.91221941494792,4.591357562382613,9.600651505709543,15.46818307849774,SAFE
49.26180939928696,16.437580514375412,32.668017086334515,42.00728093890965,0.7586332810866392,-7.4224055617870155,29.558721692470947,SAFE
12.804583895777244,7.595134675614718,22.776543452988204,62.04373724016073,1.8188008439914483,-3.086654333522736,8.606334341797156,SAFE
89.67884099060119,23.69808201314362,33.35115477042054,38.61599356008149,1.9228901880867078,-9.182627674670423,52.7760733160663,WARNING
16.893506307216455,13.92951695159793,23.540209685534936,34.43512668785278,1.206358711006008,-0.7844246393454846,11.59593128100976,SAFE
20.63337184057925,18.213493052403773,30.068345417097138,64.51974143146826,0.39312139841098936,5.988207978180853,15.366405825543959,SAFE
62.79003894909078,4.087951597443595,37.47157248213554,76.04362002659066,0.6107795985486375,-4.4624470370559255,36.89961518710804,WARNING
80.62012797930613,37.41298451918292,23.690420387127546,40.467466166835514,3.70472102791382,-0.30954029617957346,48.80971056423421,WARNING
61.825477153029595,18.445681978488622,29.25069432266296,67.37354690668784,0.366832028905979,-4.951261113119585,36.94813429492798,WARNING
71.33495858845524,44.76034188435997,30.233548842313322,56.60567426326578,1.0717201133977605,-1.0517526635309071,44.355808573035226,WARNING
53.261726645502314,12.123525181736483,25.38486461898762,48.86420815523113,0.20071197777726368,-3.5584166883364343,30.592370595276613,WARNING
21.144800699654464,16.374867608895734,22.395242636385024,74.52636403699475,5.935924535540487,3.582046382889793,15.636888719084999,SAFE
78.91712386073382,24.922109946452863,21.738405761748474,56.85532709092739,5.868411180208791,4.908789483686601,47.6776536402556,WARNING
43.16595462296794,6.379015139778188,25.67551811597449,48.154114819931756,6.459172413316012,1.4155660933782386,25.111318560753773,SAFE
35.60967258978462,49.32576243964898,32.11549638713774,41.86133958679972,1.0178247262040374,-6.94281721631336,25.331495244673548,SAFE
24.595772838450813,8.034068662977784,23.731340481026116,44.254758434692356,1.7337359529475482,7.9353084925285025,16.355525477812883,SAFE
8.023374566164222,26.225569478512732,28.20793653979323,79.11893084543033,1.1203890216805235,-2.042888019085167,8.7077757795868,SAFE
96.94704332753689,43.275356294699016,36.341441418985596,42.895141352246995,1.7088758739006582,3.3728643984886197,59.330741136344884,WARNING
92.93759891275857,27.83814465069649,31.432253789397997,43.998954683014205,7.694929331919369,-6.259125028849533,54.90590528900203,WARNING
32.367923640424365,21.27182193082084,30.1522075736891,42.12048662075401,1.1483682473920354,2.212400848832651,21.08102482509837,SAFE
28.863055324025577,29.061911071130613,23.087254305484045,54.05700509274087,5.325894325515859,-8.963529263551461,19.345653790965763,SAFE
33.660427819392055,6.720733846948712,21.267499409455354,79.49801161949726,3.2235384497472297,6.197488917092699,22.2475090017685,SAFE
25.464065476376383,34.075136111196464,35.20455719779373,59.781937030392214,4.715761885501584,-1.7631817170546285,18.647862428811035,SAFE
34.88682665429953,46.476457212391296,36.61238815575459,78.25134553332563,1.2429722348554473,4.617349504072886,26.81420557811523,SAFE
93.83404568210378,9.061653308283008,21.32992534733555,67.05603246450295,5.744731131799119,6.836575535165441,55.20574747546679,WARNING
13.97723766262895,39.76336559299451,24.032546400954892,38.18279714328523,1.6426579793099294,6.291494404627642,13.643481876424392,SAFE
66.51972206962002,26.153271238455964,27.17660968247005,73.86002704065541,3.924451074226354,6.331988789431541,41.96562640989051,WARNING
43.91349085702184,18.84722147124538,29.25359571339213,45.068893708207106,7.476093801762511,0.05440780184958349,26.88106346920385,SAFE
23.22126951468173,44.978728663728425,27.67782442746423,57.177643055699434,9.06472110964547,2.484759918279842,18.71253251274422,SAFE
11.689804070836407,46.991606180673756,32.55416106142836,46.745280732854305,1.3927207266338726,5.880503785405919,12.914733666868981,SAFE
62.00727559285135,26.673054598816076,37.87785166101915,69.42986056122655,1.5167487973275118,-3.765558644089035,38.46253008692851,WARNING
24.848913981446575,37.19731462863385,20.670648694715588,58.49448424356582,7.624586857406905,7.535312735234989,19.916117820018858,SAFE
34.20817487159075,41.06286523360064,22.212634739104146,72.3226145867259,1.2748866233198242,-2.0542541887926546,24.24002602628206,SAFE
79.72953657795536,7.4958713674386885,24.58502790465283,66.1126284196533,7.200365365460744,2.8229526577059456,46.35182108018357,WARNING
69.39484444671,27.13622216737981,25.035981178139053,47.28479967519597,1.8159771680142567,8.169011226672566,42.74294684131086,WARNING
58.339179476612046,20.042570838181994,29.240116072882653,77.36416698059077,1.533514031160802,1.7245966403359443,36.09261497825372,WARNING
50.5888678884466,30.57271177173239,20.36220367641681,73.60619544720757,9.321182824836123,1.3026636717841793,33.01993997995705,WARNING
69.66508238768922,46.124969058864785,34.14477268626797,37.62695214571307,5.762883601668132,2.1343009276571188,44.71918761175813,WARNING
42.4130671302386,36.82221178123614,38.687340295380295,76.27842564533881,4.508393714041321,-7.735239083184895,29.23311608249287,SAFE
98.48411989623345,41.94490432229671,22.493253624065336,76.04209413086862,8.698963620621283,0.3767611425214419,60.298498810033585,DANGER
59.127543574492925,19.95013519350651,21.095232776440625,46.759862082295044,8.028534485980114,-9.907359539907944,35.27383446668399,WARNING
33.34991716911442,19.908434679547167,30.74791205875846,75.99278082063802,3.4634599436596125,-3.0609359620754457,22.093505552120458,SAFE
73.75012481097484,22.610897044490358,24.49209645879964,52.621975806634666,1.4085702037979986,-6.472260269875534,43.05058082806685,WARNING
49.83677727394797,20.946272475227396,38.296918021362,48.119694955831655,5.805883502780435,2.6452857583906066,31.08306722828779,WARNING
1.3094456588333636,33.17686860083553,23.560719337395028,78.05351587347275,1.4866272775311296,-1.7075175254595258,5.5868531631223455,SAFE
8.534966807864386,49.843712592297365,30.04390020662485,59.76925086600219,0.6707647738842748,4.999209407983557,11.452640677477426,SAFE
20.990559309558577,44.90271447203569,24.102792809640142,39.534386033183324,0.3654966784809488,-0.5586610978000159,16.621494959243662,SAFE
56.48411332626164,3.2854319714176183,35.51055233390021,52.664441737401376,5.243902693275801,-1.1847450612354375,32.31575036481454,WARNING
40.0763060875326,27.982016565410895,23.10480491861425,39.09640652476355,8.617856210135173,8.922309242672654,27.69546409155642,SAFE
37.330931627975296,13.537233657177689,32.87999086478031,50.43670855490482,0.2538635566034486,-6.876948052676193,22.314263909918612,SAFE
71.59722288473975,32.94619709550757,20.541919850069668,41.098608096647474,2.310747965880714,3.4378548719745687,44.14417427151072,WARNING
1.9710537754364155,5.2054290992286925,35.99832170746379,38.927233102716684,6.527461078518747,-5.23634437906547,3.0345499705761907,SAFE
9.944139275934516,12.158609549972704,34.44533863711318,72.78482340531428,8.302198645669916,-2.056329407630903,8.711755591166124,SAFE
66.80851365706462,10.249214770791049,25.862954605220267,74.81679092605599,0.13001923510736035,-8.28982938291064,39.06009222678384,WARNING
20.78862551460273,1.3266101936909858,23.628708701795947,59.15207804848461,4.214245505924979,7.853434221539498,13.873972639339184,SAFE
81.7443561738441,17.0908675848938,25.188468668625852,48.98462040836334,5.902949425148077,-4.638727183542475,47.02382253837416,WARNING
62.4148907849134,20.470582609562022,31.040943617039606,51.80632645676583,2.9446575954191765,8.969066139243132,38.70865780396843,WARNING
76.36057941597608,7.005658788322627,37.36935951795826,54.37155991247568,8.945522268940914,5.997105118946305,45.182627666377115,WARNING
42.52135044692334,1.12346541600587,25.37354718769892,57.081710733043344,6.334782198261473,-4.842246291335954,24.188591293358613,SAFE
13.935607407282413,41.74651183996495,39.68804361407104,56.28450911513429,1.716792858483035,-4.553853469612621,12.973702537386242,SAFE
1.8390676547466733,45.71494032802495,22.355021657802823,58.82582377571268,2.74055220687206,1.0835600503158673,6.510260969215435,SAFE
65.14203883518643,41.48709018536008,24.128425435212066,30.549791432924025,1.3688563006880727,8.0003728369621,42.66143691690856,WARNING
87.38900775625153,29.870655108515415,32.010337208673064,63.25183372731277,1.753712786234496,8.288238918499196,53.80946174660073,WARNING
41.87705248920731,19.156926412474874,30.37835410565675,32.348298338752755,1.662833687560794,4.760672328527409,27.13485044874023,SAFE
8.279866792512646,30.15760547331941,24.90698219362642,49.46478070209883,2.8869373677069987,-2.8865456707010173,7.745446006812984,SAFE
71.90459051842456,14.85608578115875,31.328092805937942,53.80252010995498,6.636711653626481,8.73659478649516,43.61881854902438,WARNING
73.25720972102503,10.747018929537838,20.623662701225694,43.113202214991254,5.9507793070025485,-8.971483730314993,42.22686295905684,WARNING
49.636624720123635,29.84214244584446,26.684877816339217,68.54561018729109,1.065982531337718,-8.497244365283825,31.34918136740085,WARNING
72.81887562036033,24.774565810309923,33.76804792855472,51.74136693018731,2.464020332391068,6.382046353483993,44.452919202482626,WARNING
79.94158789689793,34.73482354272134,25.44290274459925,59.51153334345435,3.6097389694002677,-8.168358533467316,48.119564450438695,WARNING
91.73135754622427,6.84093154594807,39.00474707641605,52.30028864789779,1.8513292883861965,0.8380189475671624,52.2117618451666,WARNING
87.29458358764083,36.61124432047806,36.131222957229,62.93916833553587,6.922765645178525,6.983913031306386,54.61958585840871,WARNING
24.966800885918595,24.471248182157023,24.424188836392045,79.38340039983234,9.440593396866133,-9.211463772629882,18.14885555348625,SAFE
70.55751725156884,46.26241587078329,23.611506902546672,58.39726152763147,9.154882975880419,-9.321080428284024,44.379907955489465,WARNING
69.742026724684,14.867450368627539,38.48792390753061,78.55291225826838,9.442664891134338,-0.5157156668507241,42.41903478828562,WARNING
86.20426509893134,42.22746992675352,26.382009464865114,71.44577370753387,0.3700763471549262,1.92539756964106,53.180065286993496,WARNING
23.000883728770305,6.0283442888639405,21.539064032584182,64.81443879390699,3.3987496376806616,4.4953354305752296,15.236093785775282,SAFE
6.535634079894237,15.764516891530517,30.789825847506744,69.53615824194819,3.187525029320699,2.517827528740181,7.1002913947817,SAFE
88.5977748236187,30.79315940911523,24.659189495072674,31.2200390778269,8.700988739009299,-9.574611782992257,53.1991801022073,WARNING
87.47016726841994,26.4468567013606,38.781353970257925,69.93916178868326,9.979341105333376,-2.985763690965797,52.938270510980765,WARNING
76.71882889311269,20.096545680462107,29.597512406078177,61.3752731609185,8.736771141863388,9.681669383985902,47.37682217149837,WARNING
76.82734138645182,20.888339108366687,28.427140045541403,66.87911507944457,2.3877714576830233,-7.790517737372107,45.47857300251862,WARNING
35.462215764077655,14.361949582704087,25.9261624091198,41.680387552495496,0.42093189636361883,-9.642521305331723,21.423748966162517,SAFE
98.77223897360315,21.388656686793116,27.686532943193633,63.982364134653494,2.1825388786506417,8.999223679004508,59.20601363778684,WARNING
78.6345014415552,4.470550115612975,28.35161551569857,73.95591537810824,9.447320222914103,-0.6519697750026054,45.5337733602527,WARNING
61.34113892107077,8.35169730460376,39.82337252273953,41.58358506917217,9.427317741351256,2.992932979847369,36.80473799276471,WARNING
60.773679487885914,25.63442555082543,24.61339623435517,38.82640160027542,2.2048620907017535,-6.271234757114909,36.67721948622335,WARNING
77.95844735667534,17.506262958336507,21.156853531267927,78.45513150704056,8.837858849634257,8.55504566390426,48.39558831605628,WARNING
99.49078226464353,8.694762460974365,27.924840378053176,67.91192378520456,6.960206180537922,-6.922081873202899,56.979255008841164,WARNING
81.58331249906178,11.222028591833034,24.47635229645246,56.84872114467068,5.929399348417031,1.601724156756223,46.97845797485029,WARNING
9.148683739775487,43.87304313151902,25.312000851774123,36.47574606414021,8.887480798689772,9.113029964595068,12.37787314226362,SAFE
86.21276172654507,40.475803736243904,33.10483961278044,57.542868530456964,0.8698675991141014,-1.8309357385860263,52.29047811034176,WARNING
37.2688517012314,12.98768918801631,34.4684022737717,54.79378675393854,0.8104621590764793,-5.596335961003773,22.550269913818237,SAFE
68.32587636595959,3.8065429745150094,37.02413828097538,54.75732635069872,4.80586577326648,1.8481556931903516,39.40888395761437,WARNING
82.46809659251491,17.390460395109653,33.56032305118127,58.28659819978955,2.6702827016942132,7.57259972710316,49.58687930844805,WARNING
79.74260216069281,32.922591732921276,37.011634581884834,73.36471004799012,7.083629767150348,6.740266567273441,50.62174239497914,WARNING
69.74714616692836,34.00703858801502,32.372227564303685,67.63583197788206,1.586051052930737,7.617415183978569,44.61482281716364,WARNING
87.1843527745232,1.4623641517279573,36.516335011295254,36.44349337367226,3.351188542591419,4.870165125832155,50.49286497533771,WARNING
16.07598960483082,40.89835120595311,36.64268355915484,55.37338668804181,0.0638587171683358,-4.259237336501744,13.785625851470513,SAFE
61.69269183757422,49.059308901371175,32.63627054033337,42.99017905320799,6.340057030996114,0.799707594317109,40.046160345572446,WARNING
77.98453951511436,5.349031941347921,35.22055805004056,57.063328933805515,9.629920038589946,-3.1625566792262783,44.7720902785695,WARNING
63.26218931339481,46.60140527550087,22.050194559813583,76.86142436182256,6.878857223008134,-8.643258817896562,41.28884900116809,WARNING
30.096356694681624,35.40860443226408,21.347012029375435,59.10852300881366,3.4588305695295674,2.4183103553495418,21.3885357738196,SAFE
4.5742033812512854,43.576840307618816,39.46977938354794,78.44389276428458,7.496518317429247,-7.398275197387361,9.394005413713177,SAFE
75.82631959290225,1.2293458229400755,20.442471030579945,46.18051095747706,4.886431904046658,5.4081483561558645,43.572212525420895,WARNING
68.32953766065052,22.295135318837417,25.472533325633318,79.85622500788556,4.261813022359729,-0.97225951340649,41.540287813035455,WARNING
16.362382119166917,39.740477437496466,33.87364451562977,41.03848063943802,0.823810456158427,3.6099860414942615,14.628303834207815,SAFE
65.45112142811352,13.662976349910466,39.0172712450082,37.55289458904501,4.323348010426019,8.872318403351976,40.67826433444335,WARNING
41.97273169261223,31.92629738320428,27.951887959255885,43.7107601174335,9.839776479598282,-1.8133198736991396,27.23167738532819,SAFE
89.40992036791344,11.497730294554309,24.262094080501665,31.556704144225566,6.5166682537588505,-2.629473125524777,51.61012273325941,WARNING
86.4358249839637,23.66049533457786,39.363868558294435,39.27627578515606,8.686231679556109,5.531937055834835,52.70083190843951,WARNING
77.0921844644052,42.239161405844385,35.22047981885998,61.31101608157077,1.3124487768238757,-9.349476410174962,47.766814829870036,WARNING
92.08478478156869,30.832515726036902,35.93074581952352,54.07611757562751,1.1730818896239448,-7.496284155948992,54.53888046670522,WARNING
68.55652872289714,21.515294744973133,24.010494534006735,54.579727337071844,0.6420893707513409,1.639428038287976,40.49607198843916,WARNING
26.899340443509768,39.87795503185941,26.207239178471475,52.76100745409006,0.11620539908100636,-8.551062244108822,18.986655348698445,SAFE
39.24935564066848,23.996941735856176,32.00041096238607,44.58312893546516,6.949818861265426,7.20244794378409,26.39568440911942,SAFE
77.98509888933498,1.9809412674178573,29.610138945156578,35.246508920908745,2.4204501586252745,9.733251865342929,46.12575289808827,WARNING
14.249554290151323,24.944407672567802,32.36311468636238,65.12324852720519,5.5964868348691414,-9.804583051616326,11.735838129261843,SAFE
32.64613082439919,25.885582169235573,21.757329982896668,47.53134656045904,0.33203108791366565,-8.428430056899586,20.84609789757101,SAFE
39.69232762015961,6.635787702153017,31.35081696523116,64.47324845686329,8.005866991090828,-5.996995115103799,23.935855581962354,SAFE
16.748258225906977,5.228392016720012,32.72860499087273,65.32378632434506,0.3158614482564204,8.724244924873798,12.64764284906931,SAFE
5.1971283651472415,27.06481676505352,34.18121038901833,73.54845618730428,7.140869321324278,6.034561661395838,8.765341404497848,SAFE
33.94501925428061,40.74125568732561,21.6022969276935,74.74083280302638,5.475923761537363,6.345955399249874,25.693800220280387,SAFE
45.23182845183001,32.178884759826246,30.528053218722263,66.5794760877666,0.8162998203058958,-8.792958320188724,29.241585580828875,SAFE
24.710323401014644,7.977234005659417,37.435671331844034,40.960699367902215,9.758652558191313,-3.262084164577863,15.950082497230651,SAFE
18.211791568869927,39.484925357123956,33.17415551001752,54.90978582265695,5.553635509376313,4.384035565445277,15.77366385378245,SAFE
22.845474133129873,49.816695802837096,39.49586324293566,62.516284317346845,1.9954245092914513,3.6045648486258273,19.71797192670901,SAFE
